ano,estado,alfabetizacao,desemprego,investimento_saude_milhoes,criminalidade
2021,RO,92.0,17.6,356,7.1
2021,AM,93.8,13.0,464,4.2
2021,AC,95.9,14.4,401,6.6
2021,PA,89.5,15.5,407,4.8
2021,MT,90.5,10.7,453,6.4
2022,RO,89.1,9.2,468,6.4
2022,AM,90.1,11.6,457,4.9
2022,AC,89.7,14.6,357,6.1
2022,PA,93.7,9.4,300,6.7
2022,MT,92.6,9.1,338,7.9
2023,RO,95.5,11.7,302,4.9
2023,AM,90.9,15.1,421,6.0
2023,AC,89.3,17.2,413,4.7
2023,PA,95.0,12.8,303,6.2
2023,MT,90.5,17.7,467,5.8
2024,RO,92.2,17.3,344,7.7
2024,AM,89.7,10.8,498,7.8
2024,AC,95.8,15.7,360,7.3
2024,PA,91.9,11.5,373,5.1
2024,MT,91.4,10.5,338,7.9
